datetime,Foreign mean
2015-01-12,49.34333333
2015-01-19,47.21
2015-01-26,46.74
2015-02-02,46.15
2015-02-09,54.87333333
2015-02-16,54.49
2015-02-23,56.29333333
2015-03-02,55.72
2015-03-09,56.36333333
2015-03-16,53.87333333
2015-03-23,51.62222222
2015-03-30,55.21666667
2015-04-06,54.22
2015-04-13,55.53555556
2015-04-20,59.81
2015-04-27,58.94666667
2015-05-04,60.04333333
2015-05-11,64.77666667
2015-05-18,63.73666667
2015-05-25,63.78
2015-06-01,60.98333333
2015-06-08,61.82222222
2015-06-15,62.97666667
2015-06-22,61.90333333
2015-06-29,61.61111111
2015-07-06,60.06666667
2015-07-13,55.97888889
2015-07-20,55.08333333
2015-07-27,53.96666667
2015-08-03,50.35333333
2015-08-10,48.03666667
2015-08-17,47.73666667
2015-08-24,44.65888889
2015-08-31,45.29333333
2015-09-07,48.33666667
2015-09-14,46.40111111
2015-09-21,47.22
2015-09-28,45.87
2015-10-05,46.17166667
2015-10-12,49.06666667
2015-10-19,47.59333333
2015-10-26,46.46333333
2015-11-02,46.98333333
2015-11-09,46.30888889
2015-11-16,43.16333333
2015-11-23,42.14333333
2015-11-30,42.90444444
2015-12-07,40.33333333
2015-12-14,36.95666667
2015-12-21,35.55
2015-12-28,36.48666667
2016-01-04,36.77333333
2016-01-11,32.39666667
2016-01-18,28.62833333
2016-01-25,28.26666667
2016-02-01,30.7
2016-02-08,30.97
2016-02-15,27.72333333
2016-02-22,31.57666667
2016-02-29,32.72
2016-03-07,36.00444444
2016-03-14,37.49333333
2016-03-21,37.94
2016-03-28,38.98166667
2016-04-04,38.34
2016-04-11,37.77333333
2016-04-18,40.89111111
2016-04-25,42.09333333
2016-05-02,44.08833333
2016-05-09,43.74666667
2016-05-16,45.83333333
2016-05-23,47.11777778
2016-05-30,47.8
2016-06-06,48.22666667
2016-06-13,49.08888889
2016-06-20,46.25333333
2016-06-27,48.46333333
2016-07-04,47.54
2016-07-11,46.98666667
2016-07-18,45.79666667
2016-07-25,44.71
2016-08-01,42.63
2016-08-08,41.86555556
2016-08-15,43.83333333
2016-08-22,46.84666667
2016-08-29,47.04333333
2016-09-05,43.49666667
2016-09-12,45.86333333
2016-09-19,44.39444444
2016-09-26,45.85333333
2016-10-03,47.80333333
2016-10-10,50.78666667
2016-10-17,50.36
2016-10-24,50.45222222
2016-10-31,49.75
2016-11-07,45.27333333
2016-11-14,43.85222222
2016-11-21,45.07
2016-11-28,47.01666667
2016-12-05,48.55666667
2016-12-12,51.04
2016-12-19,53.22444444
2016-12-26,53.31333333
2017-01-02,54.12333333
2017-01-09,55.13666667
2017-01-16,53.57333333
2017-01-23,53.87777778
2017-01-30,54.60666667
2017-02-06,55.03666667
2017-02-13,54.31111111
2017-02-20,54.37666667
2017-02-27,54.56666667
2017-03-06,54.57111111
2017-03-13,51.09333333
2017-03-20,50.68333333
2017-03-27,49.84444444
2017-04-03,51.51
2017-04-10,52.67
2017-04-17,54.18833333
2017-04-24,51.94333333
2017-05-01,50.80666667
2017-05-08,47.18666667
2017-05-15,48.90333333
2017-05-22,51.18666667
2017-05-29,50.28666667
2017-06-05,49.72
2017-06-12,47.80666667
2017-06-19,45.99
2017-06-26,44.44666667
2017-07-03,46.285
2017-07-10,46.5
2017-07-17,47.00888889
2017-07-24,47.8
2017-07-31,49.07666667
2017-08-07,50.80111111
2017-08-14,50.36
2017-08-21,48.87333333
2017-08-28,49.87777778
2017-09-04,49.94333333
2017-09-11,52.04
2017-09-18,52.5
2017-09-25,53.49666667
2017-10-02,54.18666667
2017-10-09,54.33333333
2017-10-16,54.35666667
2017-10-23,54.95911111
2017-10-30,55.79533333
2017-11-06,57.84166667
2017-11-13,60.52733333
2017-11-20,58.90733333
2017-11-27,60.706
2017-12-04,60.80133333
2017-12-11,58.84
2017-12-18,60.40377778
2017-12-25,61.52066667
2018-01-01,62.53266667
2018-01-08,65.12933333
2018-01-15,66.25966667
2018-01-22,66.135
2018-01-29,67.39766667
2018-02-05,66.616
2018-02-12,62.30833333
2018-02-19,62.651
2018-02-26,63.19066667
2018-03-05,63.21522222
2018-03-12,61.39
2018-03-19,62.40466667
2018-03-26,65.64833333
2018-04-02,67.133
2018-04-09,65.521
2018-04-16,68.49888889
2018-04-23,70.08333333
2018-04-30,70.071
2018-05-07,70.91966667
2018-05-14,73.907
2018-05-21,74.91922222
2018-05-28,74.761
2018-06-04,73.383
2018-06-11,71.96677778
2018-06-18,72.25566667
2018-06-25,71.15733333
2018-07-02,74.57783333
2018-07-09,74.6995
2018-07-16,73.41844444
2018-07-23,71.49233333
2018-07-30,72.08133333
2018-08-06,71.564
2018-08-13,70.007
2018-08-20,68.76566667
2018-08-27,71.369
2018-09-03,73.51033333
2018-09-10,73.83933333
2018-09-17,74.58411111
2018-09-24,75.15166667
2018-10-01,78.85133333
2018-10-08,80.56333333
2018-10-15,79.36866667
2018-10-22,76.94866667
2018-10-29,74.53366667
2018-11-05,71.28733333
